19.95	49.15	1100.0
19.9545333333	49.15	1112.0
19.9590666667	49.15	1143.0
19.9636	49.15	1266.0
19.9681333333	49.15	1435.0
19.9726666667	49.15	1477.0
19.9772	49.15	1578.0
19.9817333333	49.15	1671.0
19.9862666667	49.15	1571.0
19.9908	49.15	1689.0
19.9953333333	49.15	1847.0
19.9998666667	49.15	1899.0
20.0044	49.15	1811.0
20.0089333333	49.15	1843.0
20.0134666667	49.15	1888.0
20.018	49.15	1975.0
20.0225333333	49.15	2000.0
20.0270666667	49.15	1835.0
20.0316	49.15	1855.0
20.0361333333	49.15	2027.0
20.0406666667	49.15	1976.0
20.0452	49.15	1719.0
20.0497333333	49.15	1725.0
20.0542666667	49.15	1928.0
20.0588	49.15	2071.0
20.0633333333	49.15	1923.0
20.0678666667	49.15	1694.0
20.0724	49.15	1499.0
20.0769333333	49.15	1510.0
20.0814666667	49.15	1569.0
19.95	49.1530333333	1117.0
19.9545333333	49.1530333333	1095.0
19.9590666667	49.1530333333	1099.0
19.9636	49.1530333333	1159.0
19.9681333333	49.1530333333	1398.0
19.9726666667	49.1530333333	1543.0
19.9772	49.1530333333	1610.0
19.9817333333	49.1530333333	1744.0
19.9862666667	49.1530333333	1682.0
19.9908	49.1530333333	1839.0
19.9953333333	49.1530333333	1973.0
19.9998666667	49.1530333333	1997.0
20.0044	49.1530333333	1873.0
20.0089333333	49.1530333333	1928.0
20.0134666667	49.1530333333	1942.0
20.018	49.1530333333	1926.0
20.0225333333	49.1530333333	1936.0
20.0270666667	49.1530333333	1878.0
20.0316	49.1530333333	1996.0
20.0361333333	49.1530333333	2150.0
20.0406666667	49.1530333333	2004.0
20.0452	49.1530333333	1756.0
20.0497333333	49.1530333333	1805.0
20.0542666667	49.1530333333	2006.0
20.0588	49.1530333333	2149.0
20.0633333333	49.1530333333	1944.0
20.0678666667	49.1530333333	1732.0
20.0724	49.1530333333	1537.0
20.0769333333	49.1530333333	1517.0
20.0814666667	49.1530333333	1511.0
19.95	49.1560666667	1269.0
19.9545333333	49.1560666667	1219.0
19.9590666667	49.1560666667	1118.0
19.9636	49.1560666667	1121.0
19.9681333333	49.1560666667	1247.0
19.9726666667	49.1560666667	1449.0
19.9772	49.1560666667	1669.0
19.9817333333	49.1560666667	1810.0
19.9862666667	49.1560666667	1869.0
19.9908	49.1560666667	1883.0
19.9953333333	49.1560666667	2049.0
19.9998666667	49.1560666667	2166.0
20.0044	49.1560666667	1983.0
20.0089333333	49.1560666667	1988.0
20.0134666667	49.1560666667	2008.0
20.018	49.1560666667	2040.0
20.0225333333	49.1560666667	2008.0
20.0270666667	49.1560666667	1978.0
20.0316	49.1560666667	2139.0
20.0361333333	49.1560666667	2218.0
20.0406666667	49.1560666667	1979.0
20.0452	49.1560666667	1820.0
20.0497333333	49.1560666667	1922.0
20.0542666667	49.1560666667	2125.0
20.0588	49.1560666667	2196.0
20.0633333333	49.1560666667	2024.0
20.0678666667	49.1560666667	1798.0
20.0724	49.1560666667	1540.0
20.0769333333	49.1560666667	1556.0
20.0814666667	49.1560666667	1540.0
19.95	49.1591	1346.0
