19.95	49.15	1100.0
19.9534	49.15	1108.0
19.9568	49.15	1122.0
19.9602	49.15	1163.0
19.9636	49.15	1266.0
19.967	49.15	1398.0
19.9704	49.15	1493.0
19.9738	49.15	1467.0
19.9772	49.15	1578.0
19.9806	49.15	1667.0
19.984	49.15	1612.0
19.9874	49.15	1607.0
19.9908	49.15	1689.0
19.9942	49.15	1801.0
19.9976	49.15	1903.0
20.001	49.15	1852.0
20.0044	49.15	1811.0
20.0078	49.15	1827.0
20.0112	49.15	1879.0
20.0146	49.15	1885.0
20.018	49.15	1975.0
20.0214	49.15	2035.0
20.0248	49.15	1882.0
20.0282	49.15	1833.0
20.0316	49.15	1855.0
20.035	49.15	1982.0
20.0384	49.15	2076.0
20.0418	49.15	1905.0
20.0452	49.15	1719.0
20.0486	49.15	1694.0
20.052	49.15	1851.0
20.0554	49.15	1969.0
20.0588	49.15	2071.0
20.0622	49.15	1985.0
20.0656	49.15	1823.0
20.069	49.15	1625.0
20.0724	49.15	1499.0
20.0758	49.15	1507.0
20.0792	49.15	1504.0
20.0826	49.15	1652.0
19.95	49.152275	1100.0
19.9534	49.152275	1089.0
19.9568	49.152275	1097.0
19.9602	49.152275	1111.0
19.9636	49.152275	1187.0
19.967	49.152275	1364.0
19.9704	49.152275	1524.0
19.9738	49.152275	1546.0
19.9772	49.152275	1608.0
19.9806	49.152275	1730.0
19.984	49.152275	1702.0
19.9874	49.152275	1688.0
19.9908	49.152275	1813.0
19.9942	49.152275	1902.0
19.9976	49.152275	1970.0
20.001	49.152275	1937.0
20.0044	49.152275	1859.0
20.0078	49.152275	1896.0
20.0112	49.152275	1952.0
20.0146	49.152275	1916.0
20.018	49.152275	1924.0
20.0214	49.152275	2002.0
20.0248	49.152275	1859.0
20.0282	49.152275	1860.0
20.0316	49.152275	1943.0
20.035	49.152275	2071.0
20.0384	49.152275	2061.0
20.0418	49.152275	1895.0
20.0452	49.152275	1729.0
20.0486	49.152275	1743.0
20.052	49.152275	1865.0
20.0554	49.152275	2036.0
20.0588	49.152275	2159.0
20.0622	49.152275	2025.0
20.0656	49.152275	1880.0
20.069	49.152275	1664.0
