19.95	49.15	1100.0
19.9568	49.15	1122.0
19.9636	49.15	1266.0
19.9704	49.15	1493.0
19.9772	49.15	1578.0
19.984	49.15	1612.0
19.9908	49.15	1689.0
19.9976	49.15	1903.0
20.0044	49.15	1811.0
20.0112	49.15	1879.0
20.018	49.15	1975.0
20.0248	49.15	1882.0
20.0316	49.15	1855.0
20.0384	49.15	2076.0
20.0452	49.15	1719.0
20.052	49.15	1851.0
20.0588	49.15	2071.0
20.0656	49.15	1823.0
20.0724	49.15	1499.0
20.0792	49.15	1504.0
19.95	49.15455	1168.0
19.9568	49.15455	1103.0
19.9636	49.15455	1129.0
19.9704	49.15455	1402.0
19.9772	49.15455	1649.0
19.984	49.15455	1799.0
19.9908	49.15455	1861.0
19.9976	49.15455	2073.0
20.0044	49.15455	1926.0
20.0112	49.15455	2022.0
20.018	49.15455	1955.0
20.0248	49.15455	1918.0
20.0316	49.15455	2076.0
20.0384	49.15455	2160.0
20.0452	49.15455	1801.0
20.052	49.15455	1957.0
20.0588	49.15455	2178.0
20.0656	49.15455	1871.0
20.0724	49.15455	1542.0
20.0792	49.15455	1516.0
19.95	49.1591	1346.0
19.9568	49.1591	1327.0
19.9636	49.1591	1161.0
19.9704	49.1591	1246.0
19.9772	49.1591	1532.0
19.984	49.1591	1837.0
19.9908	49.1591	2006.0
19.9976	49.1591	2172.0
20.0044	49.1591	2139.0
20.0112	49.1591	2101.0
20.018	49.1591	2102.0
20.0248	49.1591	2064.0
20.0316	49.1591	2262.0
20.0384	49.1591	2052.0
20.0452	49.1591	1862.0
20.052	49.1591	2159.0
20.0588	49.1591	2040.0
20.0656	49.1591	1767.0
20.0724	49.1591	1543.0
20.0792	49.1591	1640.0
19.95	49.16365	1513.0
19.9568	49.16365	1532.0
19.9636	49.16365	1225.0
19.9704	49.16365	1162.0
19.9772	49.16365	1430.0
19.984	49.16365	1570.0
19.9908	49.16365	1934.0
19.9976	49.16365	2224.0
20.0044	49.16365	2096.0
20.0112	49.16365	2253.0
20.018	49.16365	2216.0
20.0248	49.16365	2153.0
20.0316	49.16365	2349.0
20.0384	49.16365	1977.0
20.0452	49.16365	1973.0
20.052	49.16365	2357.0
20.0588	49.16365	1943.0
20.0656	49.16365	1645.0
20.0724	49.16365	1640.0
20.0792	49.16365	1881.0
19.95	49.1682	1587.0
19.9568	49.1682	1718.0
19.9636	49.1682	1433.0
19.9704	49.1682	1160.0
19.9772	49.1682	1289.0
19.984	49.1682	1584.0
19.9908	49.1682	1652.0
19.9976	49.1682	2045.0
20.0044	49.1682	1852.0
20.0112	49.1682	2003.0
20.018	49.1682	2103.0
20.0248	49.1682	2218.0
20.0316	49.1682	2194.0
20.0384	49.1682	2085.0
20.0452	49.1682	2108.0
20.052	49.1682	2120.0
20.0588	49.1682	1796.0
20.0656	49.1682	1810.0
20.0724	49.1682	1777.0
20.0792	49.1682	2064.0
19.95	49.17275	1480.0
19.9568	49.17275	1706.0
19.9636	49.17275	1613.0
19.9704	49.17275	1271.0
19.9772	49.17275	1196.0
19.984	49.17275	1405.0
19.9908	49.17275	1667.0
19.9976	49.17275	1718.0
20.0044	49.17275	1860.0
20.0112	49.17275	2081.0
20.018	49.17275	2228.0
20.0248	49.17275	2166.0
20.0316	49.17275	2202.0
20.0384	49.17275	2113.0
20.0452	49.17275	2027.0
20.052	49.17275	2042.0
20.0588	49.17275	1938.0
20.0656	49.17275	1958.0
20.0724	49.17275	1938.0
20.0792	49.17275	1939.0
19.95	49.1773	1685.0
19.9568	49.1773	1738.0
19.9636	49.1773	1752.0
19.9704	49.1773	1483.0
19.9772	49.1773	1250.0
